練習しない	renshuushinai	60
練習します	renshuushimasu	58
練習しません	renshuushimasen	50
努力する	doryokusuru	68
努力した	doryokushita	62
努力して	doryokushite	65
努力しない	doryokushinai	52
努力します	doryokushimasu	50
努力しません	doryokushimasen	45
電話する	denwasuru	78
電話した	denwashita	72
電話して	denwashite	75
電話しない	denwashinai	62
電話します	denwashimasu	60
電話しました	denwashimashita	55
電話しません	denwashimasen	50
勉強する	benkyousuru	80
勉強した	benkyoushita	75
勉強して	benkyoushite	78
勉強しない	benkyoushinai	65
勉強します	benkyoushimasu	62
勉強しました	benkyoushimashita	58
勉強しません	benkyoushimasen	52
旅行する	ryokousuru	75
旅行した	ryokoushita	70
旅行して	ryokoushite	72
旅行しない	ryokoushinai	60
旅行します	ryokoushimasu	58
旅行しました	ryokoushimashita	52
旅行しません	ryokoushimasen	48
結婚する	kekkonsuru	78
結婚した	kekkonshita	72
結婚して	kekkonshite	75
結婚しない	kekkonshinai	62
結婚します	kekkonshimasu	60
結婚しました	kekkonshimashita	55
結婚しません	kekkonshimasen	50
離婚する	rikonsuru	68
離婚した	rikonshita	62
離婚して	rikonshite	65
離婚しない	rikonshinai	52
離婚します	rikonshimasu	50
離婚しません	rikonshimasen	42
出張する	shucchousuru	68
出張した	shucchoushita	62
出張して	shucchoushite	65
出張しない	shucchoushinai	52
出張します	shucchoushimasu	50
卒業する	sotsugyousuru	72
卒業した	sotsugyoushita	68
卒業して	sotsugyoushite	70
卒業しない	sotsugyoushinai	58
卒業します	sotsugyoushimasu	55
卒業しました	sotsugyoushimashita	52
入学する	nyuugakusuru	68
入学した	nyuugakushita	62
入学して	nyuugakushite	65
入学しない	nyuugakushinai	52
入学します	nyuugakushimasu	50
就職する	shuushokusuru	68
就職した	shuushokushita	62
就職して	shuushokushite	65
就職しない	shuushokushinai	52
就職します	shuushokushimasu	50
退職する	taishokusuru	65
退職した	taishokushita	60
退職して	taishokushite	62
退職しない	taishokushinai	50
退職します	taishokushimasu	48
高い	takai	95
高くて	takakute	82
高くない	takakunai	80
高かった	takakatta	82
高ければ	takakereba	60
低い	hikui	82
低くて	hikukute	70
低くない	hikukunai	68
低かった	hikukatta	70
低ければ	hikukereba	52
大きい	ookii	92
大きくて	ookikute	80
大きくない	ookikunai	78
大きかった	ookikatta	80
大きければ	ookikereba	58
小さい	chiisai	90
小さくて	chiisakute	78
小さくない	chiisakunai	75
小さかった	chiisakatta	78
小さければ	chiisakereba	55
多い	ooi	90
多くて	ookute	78
多くない	ookunai	75
多かった	ookatta	78
多ければ	ookereba	58
少ない	sukunai	85
少なくて	sukunakute	72
少なくない	sukunakunai	70
少なかった	sukunakatta	72
少なければ	sukunakereba	52
新しい	atarashii	92
新しくて	atarashikute	80
新しくない	atarashikunai	78
新しかった	atarashikatta	80
新しければ	atarashikereba	58
古い	furui	88
古くて	furukute	75
古くない	furukunai	72
古かった	furukatta	75
古ければ	furukereba	55
良い	yoi	88
良くて	yokute	78
良くない	yokunai	82
良かった	yokatta	88
良ければ	yokereba	65
悪い	warui	88
悪くて	warukute	75
悪くない	warukunai	78
悪かった	warukatta	80
悪ければ	warukereba	58
早い	hayai	88
早くて	hayakute	75
早くない	hayakunai	72
早かった	hayakatta	75
早ければ	hayakereba	55
遅い	osoi	85
遅くて	osokute	72
遅くない	osokunai	70
遅かった	osokatta	72
遅ければ	osokereba	52
強い	tsuyoi	85
強くて	tsuyokute	72
強くない	tsuyokunai	70
強かった	tsuyokatta	72
強ければ	tsuyokereba	55
弱い	yowai	80
弱くて	yowakute	68
弱くない	yowakunai	65
弱かった	yowakatta	68
弱ければ	yowakereba	50
暑い	atsui	88
暑くて	atsukute	75
暑くない	atsukunai	72
暑かった	atsukatta	78
暑ければ	atsukereba	55
寒い	samui	88
寒くて	samukute	75
寒くない	samukunai	72
寒かった	samukatta	78
寒ければ	samukereba	55
暖かい	atatakai	78
暖かくて	atatakakute	68
暖かくない	atatakakunai	62
暖かかった	atatakakatta	68
暖かければ	atatakakereba	48
涼しい	suzushii	75
涼しくて	suzushikute	65
涼しくない	suzushikunai	60
涼しかった	suzushikatta	65
涼しければ	suzushikereba	48
美味しい	oishii	90
美味しくて	oishikute	78
美味しくない	oishikunai	75
美味しかった	oishikatta	80
美味しければ	oishikereba	58
不味い	mazui	72
不味くて	mazukute	60
不味くない	mazukunai	58
不味かった	mazukatta	60
不味ければ	mazukereba	42
甘い	amai	85
甘くて	amakute	72
甘くない	amakunai	70
甘かった	amakatta	72
甘ければ	amakereba	52
辛い	karai	82
辛くて	karakute	70
辛くない	karakunai	68
辛かった	karakatta	70
辛ければ	karakereba	50
苦い	nigai	72
苦くて	nigakute	60
苦くない	nigakunai	58
苦かった	nigakatta	60
苦ければ	nigakereba	42
酸っぱい	suppai	68
酸っぱくて	suppakute	58
酸っぱくない	suppakunai	55
酸っぱかった	suppakatta	58
酸っぱければ	suppakereba	40
楽しい	tanoshii	88
楽しくて	tanoshikute	75
楽しくない	tanoshikunai	72
楽しかった	tanoshikatta	80
楽しければ	tanoshikereba	55
悲しい	kanashii	82
悲しくて	kanashikute	70
悲しくない	kanashikunai	68
悲しかった	kanashikatta	72
悲しければ	kanashikereba	52
嬉しい	ureshii	85
嬉しくて	ureshikute	72
嬉しくない	ureshikunai	68
嬉しかった	ureshikatta	78
嬉しければ	ureshikereba	52
寂しい	sabishii	78
寂しくて	sabishikute	68
寂しくない	sabishikunai	65
寂しかった	sabishikatta	70
寂しければ	sabishikereba	50
怖い	kowai	82
怖くて	kowakute	70
怖くない	kowakunai	68
怖かった	kowakatta	72
怖ければ	kowakereba	50
痛い	itai	85
痛くて	itakute	72
痛くない	itakunai	70
痛かった	itakatta	75
痛ければ	itakereba	52
痒い	kayui	70
痒くて	kayukute	58
痒くない	kayukunai	55
痒かった	kayukatta	58
痒ければ	kayukereba	42
美しい	utsukushii	78
美しくて	utsukushikute	65
美しくない	utsukushikunai	62
美しかった	utsukushikatta	65
美しければ	utsukushikereba	48
可愛い	kawaii	88
可愛くて	kawaikute	75
可愛くない	kawaikunai	72
可愛かった	kawaikatta	78
可愛ければ	kawaikereba	55
かっこいい	kakkoii	85
かっこよくて	kakkoyokute	72
かっこよくない	kakkoyokunai	68
かっこよかった	kakkoyokatta	72
かっこよければ	kakkoyokereba	52
醜い	minikui	62
醜くて	minikukute	52
醜くない	minikukunai	48
醜かった	minikukatta	50
醜ければ	minikukereba	38
忙しい	isogashii	85
忙しくて	isogashikute	72
忙しくない	isogashikunai	70
忙しかった	isogashikatta	75
忙しければ	isogashikereba	55
難しい	muzukashii	88
難しくて	muzukashikute	75
難しくない	muzukashikunai	72
難しかった	muzukashikatta	78
難しければ	muzukashikereba	55
やさしい	yasashii	78
やさしくて	yasashikute	65
やさしくない	yasashikunai	62
やさしかった	yasashikatta	65
やさしければ	yasashikereba	48
易しい	yasashii	72
易しくて	yasashikute	60
易しくない	yasashikunai	58
易しかった	yasashikatta	60
易しければ	yasashikereba	45
優しい	yasashii	85
優しくて	yasashikute	72
優しくない	yasashikunai	68
優しかった	yasashikatta	72
優しければ	yasashikereba	52
静か	shizuka	82
静かな	shizukana	75
静かに	shizukani	78
静かだ	shizukada	68
静かだった	shizukadatta	65
静かじゃない	shizukajanai	60
元気	genki	88
元気な	genkina	80
元気に	genkini	78
元気だ	genkida	75
元気だった	genkidatta	72
元気じゃない	genkijanai	65
真面目	majime	75
真面目な	majimena	70
真面目に	majimeni	68
真面目だ	majimeda	62
真面目だった	majimedatta	58
真面目じゃない	majimejanai	52
賑やか	nigiyaka	72
賑やかな	nigiyakana	68
賑やかに	nigiyakani	60
賑やかだ	nigiyakada	58
賑やかだった	nigiyakadatta	55
賑やかじゃない	nigiyakajanai	50
上手	jouzu	82
上手な	jouzuna	75
上手に	jouzuni	72
上手だ	jouzuda	68
上手だった	jouzudatta	62
上手じゃない	jouzujanai	58
下手	heta	78
下手な	hetana	70
下手に	hetani	62
下手だ	hetada	65
下手だった	hetadatta	58
下手じゃない	hetajanai	55
親切	shinsetsu	78
親切な	shinsetsuna	72
親切に	shinsetsuni	68
親切だ	shinsetsuda	62
親切だった	shinsetsudatta	58
親切じゃない	shinsetsujanai	52
危険	kiken	78
危険な	kikenna	72
危険に	kikenni	60
危険だ	kikenda	65
危険だった	kikendatta	60
危険じゃない	kikenjanai	55
安全	anzen	78
安全な	anzenna	72
安全に	anzenni	68
安全だ	anzenda	65
安全だった	anzendatta	60
安全じゃない	anzenjanai	55
簡単	kantan	85
簡単な	kantanna	78
簡単に	kantanni	75
簡単だ	kantanda	72
簡単だった	kantandatta	65
簡単じゃない	kantanjanai	58
複雑	fukuzatsu	75
複雑な	fukuzatsuna	68
複雑に	fukuzatsuni	60
複雑だ	fukuzatsuda	62
複雑だった	fukuzatsudatta	58
複雑じゃない	fukuzatsujanai	52
便利	benri	85
便利な	benrina	78
便利に	benrini	68
便利だ	benrida	72
便利だった	benridatta	65
便利じゃない	benrijanai	60
不便	fuben	75
不便な	fubenna	68
不便に	fubenni	58
不便だ	fubenda	62
不便だった	fubendatta	55
不便じゃない	fubenjanai	50
奇麗	kirei	82
奇麗な	kireina	75
奇麗に	kireini	72
奇麗だ	kireida	68
奇麗だった	kireidatta	62
奇麗じゃない	kireijanai	55
綺麗	kirei	85
綺麗な	kireina	78
綺麗に	kireini	75
綺麗だ	kireida	72
綺麗だった	kireidatta	65
綺麗じゃない	kireijanai	60
大切	taisetsu	85
大切な	taisetsuna	78
大切に	taisetsuni	72
大切だ	taisetsuda	72
大切だった	taisetsudatta	62
大切じゃない	taisetsujanai	58
大事	daiji	85
大事な	daijina	78
大事に	daijini	72
大事だ	daijida	72
大事だった	daijidatta	62
大事じゃない	daijijanai	58
必要	hitsuyou	85
必要な	hitsuyouna	78
必要に	hitsuyouni	68
必要だ	hitsuyouda	72
必要だった	hitsuyoudatta	65
必要じゃない	hitsuyoujanai	58
不要	fuyou	72
不要な	fuyouna	65
不要に	fuyouni	55
不要だ	fuyouda	58
不要だった	fuyoudatta	52
不要じゃない	fuyoujanai	48
重要	juuyou	85
重要な	juuyouna	78
重要に	juuyouni	62
重要だ	juuyouda	72
重要だった	juuyoudatta	65
重要じゃない	juuyoujanai	58
完全	kanzen	75
完全な	kanzenna	68
完全に	kanzenni	72
完全だ	kanzenda	60
完全だった	kanzendatta	55
完全じゃない	kanzenjanai	50
主要	shuyou	68
主要な	shuyouna	65
主要に	shuyouni	48
主要だ	shuyouda	52
主要だった	shuyoudatta	45
自由	jiyuu	82
自由な	jiyuuna	75
自由に	jiyuuni	78
自由だ	jiyuuda	68
自由だった	jiyuudatta	62
自由じゃない	jiyuujanai	55
公平	kouhei	72
公平な	kouheina	65
公平に	kouheini	62
公平だ	kouheida	58
公平だった	kouheidatta	52
公平じゃない	kouheijanai	48
暇	hima	78
暇な	himana	70
暇に	himani	58
暇だ	himada	72
暇だった	himadatta	62
暇じゃない	himajanai	58
は	wa	100
へ	e	100
が	ga	100
を	wo	100
に	ni	100
で	de	100
と	to	95
も	mo	95
の	no	95
か	ka	95
から	kara	80
まで	made	80
より	yori	70
こんにちは	konnichiwa	100
今日は	konnichiwa	95
おはよう	ohayou	100
おはようございます	ohayougozaimasu	95
ありがとう	arigatou	100
ありがとうございます	arigatougozaimasu	100
すみません	sumimasen	95
ごめんなさい	gomennasai	90
ごめん	gomen	90
さようなら	sayounara	85
さよなら	sayonara	80
いってきます	ittekimasu	75
ただいま	tadaima	75
おかえり	okaeri	80
おかえりなさい	okaerinasai	75
おやすみ	oyasumi	85
おやすみなさい	oyasuminasai	80
こんばんは	konbanwa	95
お疲れ様	otsukaresama	90
お疲れ	otsukare	85
よろしく	yoroshiku	95
よろしくお願いします	yoroshikuonegaishimasu	88
お願いします	onegaishimasu	95
失礼します	shitsureishimasu	85
失礼しました	shitsureishimashita	80
いただきます	itadakimasu	85
ごちそうさま	gochisousama	80
あなた	anata	95
これ	kore	98
それ	sore	95
あれ	are	90
どれ	dore	85
ここ	koko	95
そこ	soko	90
あそこ	asoko	85
どこ	doko	95
こう	kou	75
そう	sou	95
ああ	aa	60
どう	dou	95
こちら	kochira	88
そちら	sochira	82
あちら	achira	75
どちら	dochira	80
食べている	tabeteiru	95
食べていない	tabeteinai	80
食べていた	tabeteita	80
食べています	tabeteimasu	90
食べていました	tabeteimashita	80
食べていません	tabeteimasen	78
食べてあげる	tabeteageru	60
食べてもらう	tabetemorau	55
食べてみる	tabetemiru	65
食べておく	tabeteoku	60
食べてしまう	tabeteshimau	60
食べてきます	tabetekimasu	55
食べてきた	tabetekita	55
食べてくる	tabetekuru	55
行っている	itteiru	90
行っていない	itteinai	75
行っていた	itteita	78
行っています	itteimasu	87
行っていました	itteimashita	76
行っていません	itteimasen	73
行ってあげる	itteageru	58
行ってもらう	ittemorau	53
行ってみる	ittemiru	62
行っておく	itteoku	57
行ってしまう	itteshimau	57
行ってきます	ittekimasu	55
行ってきた	ittekita	55
行ってくる	ittekuru	53
来ている	kiteiru	90
来ていない	kiteinai	75
来ていた	kiteita	78
来ています	kiteimasu	87
来ていました	kiteimashita	76
来ていません	kiteimasen	73
来てあげる	kiteageru	58
来てもらう	kitemorau	53
来てみる	kitemiru	62
来ておく	kiteoku	57
来てしまう	kiteshimau	57
来てきます	kitekimasu	55
来てきた	kitekita	55
来てくる	kitekuru	53
見ている	miteiru	90
見ていない	miteinai	75
見ていた	miteita	78
見ています	miteimasu	87
見ていました	miteimashita	76
見ていません	miteimasen	73
見てあげる	miteageru	58
見てもらう	mitemorau	53
見てみる	mitemiru	62
見ておく	miteoku	57
見てしまう	miteshimau	57
見てきます	mitekimasu	55
見てきた	mitekita	55
見てくる	mitekuru	53
聞いている	kiiteiru	75
聞いていない	kiiteinai	60
聞いていた	kiiteita	65
聞いています	kiiteimasu	72
聞いていました	kiiteimashita	62
聞いていません	kiiteimasen	58
聞いてあげる	kiiteageru	50
聞いてもらう	kiitemorau	45
聞いてみる	kiitemiru	55
聞いておく	kiiteoku	50
聞いてしまう	kiiteshimau	50
聞いてきます	kiitekimasu	47
聞いてきた	kiitekita	47
聞いてくる	kiitekuru	45
話している	hanashiteiru	75
話していない	hanashiteinai	60
話していた	hanashiteita	65
話しています	hanashiteimasu	72
話していました	hanashiteimashita	62
話していません	hanashiteimasen	58
話してあげる	hanashiteageru	50
話してもらう	hanashitemorau	45
話してみる	hanashitemiru	55
話しておく	hanashiteoku	50
話してしまう	hanashiteshimau	50
話してきます	hanashitekimasu	47
話してきた	hanashitekita	47
話してくる	hanashitekuru	45
書いている	kaiteiru	75
書いていない	kaiteinai	60
書いていた	kaiteita	65
書いています	kaiteimasu	72
書いていました	kaiteimashita	62
書いていません	kaiteimasen	58
書いてあげる	kaiteageru	50
書いてもらう	kaitemorau	45
書いてみる	kaitemiru	55
書いておく	kaiteoku	50
書いてしまう	kaiteshimau	50
書いてきます	kaitekimasu	47
書いてきた	kaitekita	47
書いてくる	kaitekuru	45
読んでいる	yondeiru	75
読んでいない	yondeinai	60
読んでいた	yondeita	65
読んでいます	yondeimasu	72
読んでいました	yondeimashita	62
読んでいません	yondeimasen	58
読んであげる	yondeageru	50
読んでもらう	yondemorau	45
読んでみる	yondemiru	55
読んでおく	yondeoku	50
読んでしまう	yondeshimau	50
読んできます	yondekimasu	47
読んできた	yondekita	47
読んでくる	yondekuru	45
言っている	itteiru	90
言っていない	itteinai	75
言っていた	itteita	78
言っています	itteimasu	87
言っていました	itteimashita	76
言っていません	itteimasen	73
言ってあげる	itteageru	58
言ってもらう	ittemorau	53
言ってみる	ittemiru	62
言っておく	itteoku	57
言ってしまう	itteshimau	57
言ってきます	ittekimasu	55
言ってきた	ittekita	55
言ってくる	ittekuru	53
思っている	omotteiru	90
思っていない	omotteinai	75
思っていた	omotteita	78
思っています	omotteimasu	87
思っていました	omotteimashita	76
思っていません	omotteimasen	73
思ってあげる	omotteageru	58
思ってもらう	omottemorau	53
思ってみる	omottemiru	62
思っておく	omotteoku	57
思ってしまう	omotteshimau	57
思ってきます	omottekimasu	55
思ってきた	omottekita	55
思ってくる	omottekuru	53
歩いている	aruiteiru	75
歩いていない	aruiteinai	60
歩いていた	aruiteita	65
歩いています	aruiteimasu	72
歩いていました	aruiteimashita	62
歩いていません	aruiteimasen	58
歩いてあげる	aruiteageru	50
歩いてもらう	aruitemorau	45
歩いてみる	aruitemiru	55
歩いておく	aruiteoku	50
歩いてしまう	aruiteshimau	50
歩いてきます	aruitekimasu	47
歩いてきた	aruitekita	47
歩いてくる	aruitekuru	45
走っている	hashitteiru	60
走っていない	hashitteinai	47
走っていた	hashitteita	52
走っています	hashitteimasu	58
走っていました	hashitteimashita	48
走っていません	hashitteimasen	45
走ってあげる	hashitteageru	40
走ってもらう	hashittemorau	35
走ってみる	hashittemiru	45
走っておく	hashitteoku	40
走ってしまう	hashitteshimau	40
走ってきます	hashittekimasu	38
走ってきた	hashittekita	38
走ってくる	hashittekuru	35
買っている	katteiru	75
買っていない	katteinai	60
買っていた	katteita	65
買っています	katteimasu	72
買っていました	katteimashita	62
買っていません	katteimasen	58
買ってあげる	katteageru	50
買ってもらう	kattemorau	45
